word	word_id
高峰期	25070
墨迹	25071
得手	25072
尊老爱幼	25073
隋	25074
长啸	25075
777	25076
勾当	25077
Angelababy	25078
玩物	25079
张佑赫	25080
舛	25081
阴沉	25082
昙花一现	25083
某部	25084
RAP	25085
访问量	25086
菡	25087
古堡	25088
摩拳擦掌	25089
270	25090
一体化	25091
老辣	25092
客家	25093
垃圾场	25094
万里无云	25095
Sasha	25096
警察局	25097
打坐	25098
贾宝玉	25099
嘉玲	25100
添麻烦	25101
僵化	25102
险些	25103
围栏	25104
发生率	25105
把关	25106
团友	25107
友奋勇	25108
SH	25109
二炮	25110
本命年	25111
导出	25112
避让	25113
史密斯	25114
民宅	25115
表里	25116
为人师表	25117
发奋	25118
存货	25119
YS	25120
种地	25121
剔	25122
葱花	25123
虾皮	25124
静茹	25125
返还	25126
蹲点	25127
	25128
罗马尼亚	25129
心血管	25130
today	25131
勘	25132
蜢	25133
齐唱	25134
独立自主	25135
未央区	25136
剪裁	25137
諧	25138
24时	25139
报喜	25140
毛毯	25141
天然气	25142
遗骸	25143
火影	25144
居住地	25145
顺势	25146
才智	25147
滨海	25148
壮丽	25149
新闻界	25150
大器	25151
Missing	25152
损毁	25153
该局	25154
week	25155
杀伤	25156
Lizzie	25157
27.3	25158
贫民	25159
美特	25160
OP	25161
觊觎	25162
嫌恶	25163
王野	25164
谗	25165
自用	25166
居民楼	25167
考量	25168
鱼刺	25169
VeryCD	25170
洗钱	25171
babe	25172
头套	25173
谋略	25174
无孔不入	25175
跟斗	25176
2000亿	25177
囡	25178
毛岸英	25179
19:30	25180
轻声	25181
列队	25182
间隔	25183
擦掉	25184
陈慧娴	25185
分布图	25186
磨砺	25187
快慢	25188
小霸王	25189
佯装	25190
罰	25191
宋茜	25192
敝	25193
包车	25194
过早	25195
含金量	25196
群起	25197
钟塔	25198
大雁	25199
心魄	25200
寒潮	25201
朴树	25202
す	25203
心弦	25204
谈情说爱	25205
城楼	25206
12%	25207
发布数据	25208
白玉	25209
不快	25210
西班牙语	25211
南斯拉夫	25212
玩火	25213
胡杨	25214
脱俗	25215
万里长城	25216
贴金	25217
了却	25218
恶感	25219
薄薄的	25220
食疗	25221
嗣	25222
难以忘怀	25223
Johnson	25224
村村	25225
民主党	25226
学人	25227
攻占	25228
chuck	25229
劣根性	25230
合身	25231
条子	25232
新气象	25233
	25234
大忌	25235
论调	25236
Seunghan	25237
注目	25238
吊死	25239
就绪	25240
血库	25241
出访	25242
音色	25243
袈裟	25244
看报	25245
簟	25246
半成品	25247
爽口	25248
斓	25249
电量	25250
呒	25251
乔迁	25252
Mila	25253
啄	25254
延年益寿	25255
施加	25256
曹雪芹	25257
捣鼓	25258
上旬	25259
哈维	25260
清流	25261
救火	25262
反问	25263
观照	25264
并称	25265
580	25266
过家家	25267
空头	25268
总归	25269
老舍	25270
负债	25271
归途	25272
海地	25273
联网	25274
名堂	25275
原子	25276
台南	25277
赶忙	25278
麻油	25279
交管局	25280
tvb	25281
溜冰	25282
绝句	25283
附议	25284
秉承	25285
六十年	25286
飘然	25287
WAY	25288
走私	25289
粘稠	25290
开价	25291
无期	25292
趙	25293
匠	25294
伤残	25295
消沉	25296
补给	25297
休养	25298
92％	25299
84％	25300
45％	25301
得来	25302
腌制	25303
力所能及	25304
肉搏	25305
篮板	25306
忠心	25307
二二	25308
平躺	25309
江城	25310
5.0	25311
3千	25312
踏上	25313
恥	25314
高远	25315
吟唱	25316
GF	25317
停业	25318
咖啡因	25319
添砖加瓦	25320
凶杀案	25321
王小山	25322
指指点点	25323
建委	25324
職	25325
猴儿	25326
4-1	25327
兵马俑	25328
Hollingshead	25329
宝洁	25330
茎	25331
四十分	25332
行家	25333
-------------	25334
海南岛	25335
首位	25336
功臣	25337
台长	25338
劳模	25339
派头	25340
病入膏肓	25341
雪域	25342
颦	25343
资费	25344
对立面	25345
不遗余力	25346
香油	25347
hellokitty	25348
结业	25349
徜徉	25350
脱险	25351
水军	25352
两面性	25353
劳碌	25354
猪仔	25355
小日子	25356
攀枝花	25357
喜剧片	25358
汉中市	25359
仙剑	25360
载体	25361
正餐	25362
秋千	25363
inception	25364
扑通	25365
湍	25366
痛惜	25367
装模作样	25368
上色	25369
落选	25370
镰刀	25371
修订	25372
王祖蓝	25373
远射	25374
平遥	25375
一二三	25376
生养	25377
窃笑	25378
疏远	25379
假冒伪劣	25380
苏丹红	25381
执教	25382
BUG	25383
布衣	25384
利用微	25385
诡计	25386
海胆	25387
彼时	25388
飄	25389
YOHO	25390
新品种	25391
陈涛	25392
230	25393
泪汪汪	25394
钱江	25395
绿色环保	25396
悲欢	25397
天昏地暗	25398
行好	25399
发现新	25400
公历	25401
水源	25402
body	25403
黯然神伤	25404
酗酒	25405
郭雪姣	25406
心绪	25407
渊源	25408
现役	25409
涛声	25410
蟾	25411
3秒钟	25412
成功率	25413
二十三	25414
何勇	25415
匈牙利	25416
秦海璐	25417
游乐场	25418
成问题	25419
Cano	25420
12分钟	25421
@lk	25422
yAo	25423
傥	25424
称谓	25425
45秒	25426
日日夜夜	25427
欺凌	25428
华章	25429
だ	25430
top	25431
Shanghai	25432
筱	25433
着重	25434
窟	25435
用具	25436
长椅	25437
Honey	25438
国立	25439
复杂化	25440
钢丝	25441
工人阶级	25442
市内	25443
军阀	25444
前头	25445
五十六	25446
搜查	25447
大汉	25448
区长	25449
乡政府	25450
无愧	25451
SINA	25452
褒奖	25453
炫目	25454
独木桥	25455
热火朝天	25456
公母	25457
见不得人	25458
暗地里	25459
挑水	25460
离异	25461
缺憾	25462
粉饰	25463
五秒钟	25464
笑谈	25465
霍金	25466
红宝石	25467
微生物	25468
供电局	25469
些微	25470
在座	25471
JC	25472
胆敢	25473
骑警	25474
4800	25475
鸡尾酒	25476
鳝	25477
蚊帐	25478
大黄	25479
偎	25480
装点	25481
口径	25482
排山倒海	25483
灯塔	25484
华工	25485
带宽	25486
Ben	25487
开卷	25488
浓密	25489
史玉柱	25490
破坏性	25491
哚	25492
功德无量	25493
闪现	25494
水质	25495
嘹	25496
上书	25497
SF	25498
梯田	25499
柠	25500
内讧	25501
awesome	25502
护城河	25503
死命	25504
菜馆	25505
甩手	25506
杂碎	25507
check	25508
上数	25509
交融	25510
豺狼	25511
盲从	25512
1984	25513
痛楚	25514
	25515
Pray	25516
克鲁	25517
Parsons	25518
停课	25519
圆通	25520
襄樊	25521
强有力	25522
愤然	25523
降水量	25524
新式	25525
游轮	25526
雅典	25527
方方	25528
伪科学	25529
炎黄子孙	25530
剩菜	25531
省部级	25532
空谈	25533
榛	25534
对折	25535
美联储	25536
阿密特	25537
明清	25538
呵斥	25539
188	25540
在望	25541
从政	25542
大跌	25543
段落	25544
营业额	25545
仑	25546
welcome	25547
提速	25548
军校	25549
嚐	25550
非暴力	25551
緒	25552
全貌	25553
尚且	25554
皆大欢喜	25555
奄奄一息	25556
諗	25557
超短	25558
朝气蓬勃	25559
加湿器	25560
求教	25561
立竿见影	25562
少男	25563
水灵	25564
gigi	25565
断断续续	25566
跌宕起伏	25567
橄榄	25568
全会	25569
責	25570
文汇报	25571
生水	25572
停歇	25573
倔	25574
精神分裂症	25575
紧箍咒	25576
4-5	25577
冯仑	25578
亚历山大	25579
9999	25580
有线	25581
ready	25582
1928年	25583
田螺	25584
茵茵	25585
以泪洗面	25586
驾驶证	25587
昆仑	25588
记不清	25589
批文	25590
嘖	25591
旷野	25592
许文强	25593
老李	25594
态势	25595
苗苗	25596
唬人	25597
何人	25598
⌒	25599
饬	25600
飾	25601
指手画脚	25602
放风	25603
GIGI	25604
腰围	25605
胸围	25606
格尔木市	25607
紧致	25608
怀胎	25609
转手	25610
E71	25611
潍坊	25612
伤脑筋	25613
田中	25614
湿地	25615
嵌入	25616
囊中	25617
来之不易	25618
Vintage	25619
死板	25620
天骄	25621
系主任	25622
政治局	25623
游艇	25624
接入	25625
作图	25626
宋代	25627
tx	25628
母乳	25629
跳出	25630
新沂市	25631
KIMI	25632
房主	25633
发毛	25634
齐刷刷	25635
败诉	25636
油烟	25637
水深	25638
倭	25639
开国	25640
窘迫	25641
鱼塘	25642
Edison	25643
理疗	25644
长进	25645
Your	25646
罗兰	25647
枪战	25648
呔	25649
pu	25650
救世主	25651
六六	25652
精简	25653
EF	25654
股子	25655
止住	25656
4.0	25657
参选	25658
里子	25659
7.2	25660
吉林省	25661
毛毛虫	25662
计划经济	25663
肺活量	25664
如此这般	25665
软禁	25666
落难	25667
拐骗	25668
鑽	25669
就职	25670
砚	25671
出产	25672
中老年	25673
创出	25674
据此	25675
构造	25676
｝	25677
ELVA	25678
伸缩	25679
国军	25680
OFFICIEL	25681
门神	25682
生产线	25683
杜子建	25684
炒面	25685
世态炎凉	25686
远眺	25687
更上一层楼	25688
脚后跟	25689
掌门人	25690
FOR	25691
鱼类	25692
杀手锏	25693
壯	25694
味觉	25695
麦克	25696
棱角	25697
华灯	25698
唐禹哲	25699
误人子弟	25700
亏心事	25701
写明	25702
无穷无尽	25703
洒落	25704
粒子	25705
引述	25706
猕猴	25707
310	25708
韬光养晦	25709
秽	25710
费玉清	25711
出新	25712
食物链	25713
胡总	25714
津津乐道	25715
无瑕	25716
万山	25717
套话	25718
严刑	25719
密室	25720
口若悬河	25721
奸诈	25722
大忙人	25723
明眼人	25724
WHO	25725
待发	25726
病变	25727
相得益彰	25728
拨款	25729
交响乐	25730
巨无霸	25731
曲调	25732
慌张	25733
大道理	25734
怒气	25735
强弱	25736
尖酸	25737
贱民	25738
须要	25739
men	25740
捱	25741
拍子	25742
完备	25743
准考证	25744
学生证	25745
自卫队	25746
狭	25747
感兴趣	25748
删减	25749
Blue	25750
因扎吉	25751
扩容	25752
never	25753
合群	25754
目送	25755
火葬	25756
大手大脚	25757
吃苦耐劳	25758
口里	25759
本科生	25760
手稿	25761
其乐无穷	25762
失禁	25763
变通	25764
负心	25765
手淫	25766
围追	25767
应变	25768
金俊秀	25769
拨通	25770
7:	25771
领地	25772
雅量	25773
制造商	25774
降水	25775
149	25776
条幅	25777
景德镇	25778
中国女排	25779
转台	25780
国际象棋	25781
密封	25782
伊布	25783
哈里	25784
Ed	25785
哺乳期	25786
狂躁	25787
出关	25788
褶子	25789
神灯	25790
包头	25791
边疆	25792
平底锅	25793
下年	25794
兴奋剂	25795
竞价	25796
逆光	25797
推敲	25798
簇	25799
功勋	25800
埸	25801
桃李	25802
切断	25803
摆弄	25804
身患	25805
百般	25806
跑题	25807
火鸡	25808
绿光	25809
台子	25810
水边	25811
跑龙套	25812
歌功颂德	25813
长期以来	25814
扑克牌	25815
周庄	25816
囤积	25817
堕胎	25818
日耳曼	25819
职业病	25820
小字	25821
北边	25822
滑轮	25823
流苏	25824
作祟	25825
手无寸铁	25826
辣子	25827
骚动	25828
Sweet	25829
有惊无险	25830
大野	25831
叁	25832
3g	25833
劳逸结合	25834
行云流水	25835
愈加	25836
中国足协	25837
秀丽	25838
1965	25839
1967	25840
1968	25841
礁	25842
光景	25843
嫑	25844
助长	25845
大胜	25846
399	25847
200年	25848
讲演	25849
迫于	25850
逐个	25851
宮	25852
测算	25853
av	25854
俠	25855
sony	25856
湛	25857
东三环	25858
相扑	25859
愤恨	25860
黑脸	25861
娘子军	25862
鲁迅文学奖	25863
虎视眈眈	25864
周公	25865
孝心	25866
举例	25867
第十三	25868
祖母	25869
OOXX	25870
点餐	25871
间歇性	25872
转来转去	25873
笔迹	25874
金钱豹	25875
CBA	25876
生离死别	25877
高楼大厦	25878
史奴比	25879
XO	25880
字头	25881
确立	25882
纳凉	25883
安全性	25884
副厅级	25885
教书育人	25886
笔录	25887
清脆	25888
赖皮	25889
CG	25890
中环	25891
黑白照片	25892
1957年	25893
本市	25894
居里	25895
Lively	25896
黄磊	25897
政界	25898
血流	25899
PHONE	25900
杯杯	25901
李开复	25902
JS	25903
下达	25904
Plus	25905
工作服	25906
目测	25907
162	25908
荣升	25909
教诲	25910
山间	25911
上上下下	25912
县里	25913
泥潭	25914
疲惫不堪	25915
形体	25916
撕开	25917
Crazy	25918
挺立	25919
瓜分	25920
小队	25921
美其名曰	25922
痛打	25923
北辰	25924
公害	25925
白粉	25926
IO	25927
合乎	25928
乌托邦	25929
恭候	25930
护卫	25931
臊	25932
残杀	25933
97年	25934
总领馆	25935
电波	25936
叉子	25937
精神状态	25938
多功能	25939
碳酸	25940
异议	25941
灶	25942
魔爪	25943
单身汉	25944
512	25945
换算	25946
甘南	25947
橄榄油	25948
气虚	25949
寥寥	25950
起跑线	25951
深藏	25952
粗略	25953
馆长	25954
summer	25955
Angel	25956
@e	25957
叫座	25958
风韵	25959
蛾子	25960
李宁梦	25961
每场	25962
血本	25963
工作状态	25964
暖冬	25965
公墓	25966
pic	25967
横穿	25968
国际性	25969
扫除	25970
预案	25971
工作环境	25972
云层	25973
弑	25974
欢歌	25975
春熙路	25976
抖擞	25977
蓮	25978
笨拙	25979
满目	25980
昏暗	25981
全员	25982
疗效	25983
使用权	25984
公文	25985
凶杀	25986
前沿	25987
醯	25988
明哥	25989
雷州	25990
不孕	25991
豆豉	25992
高强	25993
James	25994
Beautiful	25995
避雷针	25996
邯郸	25997
舞美	25998
评论家	25999
构	26000
发色	26001
狗东西	26002
总分	26003
种田	26004
盖饭	26005
萨科奇	26006
击打	26007
阎	26008
坂	26009
磷	26010
寄存处	26011
	26012
16点公	26013
台面	26014
罵	26015
翹	26016
菠萝蜜	26017
拜金主义	26018
嚎叫	26019
难于	26020
超车	26021
流域	26022
加码	26023
天庭	26024
划破	26025
破晓	26026
大刀	26027
未婚夫	26028
东经	26029
上回	26030
北电	26031
功成名就	26032
尖端	26033
肢解	26034
1910年	26035
拔河	26036
呙	26037
枝繁叶茂	26038
奸夫	26039
独舞	26040
233	26041
负一	26042
许可证	26043
民政部	26044
自白	26045
草案	26046
防备	26047
fu	26048
桃花源	26049
盹	26050
细嫩	26051
野战	26052
狗不理	26053
襯	26054
Art	26055
直视	26056
史泰龙	26057
下凡	26058
mix	26059
广岛	26060
逆风	26061
92%	26062
梳子	26063
bbs	26064
bingo	26065
尧	26066
不复存在	26067
关东	26068
血债	26069
观众席	26070
together	26071
愤世嫉俗	26072
酸雨	26073
Joseph	26074
庇	26075
杨锦麟	26076
赚取	26077
膊	26078
Leehom	26079
叶璇	26080
注水	26081
无恙	26082
Hermes	26083
人道主义	26084
艾美	26085
旅行包	26086
看护	26087
Selgas	26088
回程	26089
复印件	26090
雍和宫	26091
大体	26092
提携	26093
針	26094
出风头	26095
1959年	26096
比作	26097
送到	26098
update	26099
益阳	26100
瑞丽	26101
跷	26102
交通管制	26103
紧凑	26104
班里	26105
成人之美	26106
懦夫	26107
生就	26108
挫败	26109
福相	26110
喋喋不休	26111
囚	26112
深谋远虑	26113
刘文正	26114
沙尔克	26115
混血儿	26116
彬彬有礼	26117
制图	26118
铆钉	26119
托福	26120
假牙	26121
谄媚	26122
哺	26123
任人宰割	26124
陨落	26125
华年	26126
梦芭莎	26127
驰骋	26128
照旧	26129
球技	26130
恼羞成怒	26131
泄气	26132
绛	26133
17%	26134
325	26135
14%	26136
悲欢离合	26137
TY	26138
淡妆	26139
下层	26140
满城	26141
松开	26142
窝里斗	26143
防火	26144
等闲	26145
孟姜女	26146
拉登	26147
善举	26148
仰头	26149
下行	26150
大难不死	26151
温热	26152
身姿	26153
进化史	26154
15:00	26155
联大	26156
悭	26157
风铃	26158
违禁	26159
装装	26160
经常性	26161
牛粪	26162
国营	26163
超重	26164
尾气	26165
家康	26166
太君	26167
威逼	26168
吴卓羲	26169
优异	26170
景物	26171
410	26172
心悸	26173
项圈	26174
皇军	26175
福禄寿	26176
物欲横流	26177
剖腹	26178
无损	26179
25分	26180
蟠	26181
绿茵场	26182
最高人民检察院	26183
生死线	26184
纠错	26185
出殡	26186
担架	26187
寥寥无几	26188
助兴	26189
在心	26190
完婚	26191
消化系统	26192
龋齿	26193
食盐	26194
孵化	26195
4399	26196
浊酒	26197
画展	26198
怨言	26199
展露	26200
下游	26201
拉拉队	26202
屎壳郎	26203
款待	26204
逐年	26205
乱码	26206
欢畅	26207
常务	26208
江北	26209
权衡	26210
流言蜚语	26211
０	26212
20时	26213
失聪	26214
卧龙	26215
遂昌	26216
鼾声	26217
堆积如山	26218
怀春	26219
牢固	26220
马跃	26221
老酒	26222
问号	26223
信阳	26224
劳改	26225
敌敌畏	26226
偷闲	26227
肥大	26228
肺癌	26229
番木瓜	26230
白板	26231
草率	26232
体格	26233
中坚	26234
不甘寂寞	26235
文具	26236
吴尊	26237
忙忙碌碌	26238
归隐	26239
韩红	26240
菜肴	26241
剧目	26242
共同体	26243
西欧	26244
how	26245
受孕	26246
Gmail	26247
巴拉克	26248
走着瞧	26249
龙山	26250
家丁	26251
肚脐	26252
军车	26253
157	26254
IDee	26255
1.3	26256
word	26257
东洋	26258
撤出	26259
Anna	26260
高清	26261
挡风玻璃	26262
相中	26263
党报	26264
土豆片	26265
腰身	26266
Amazing	26267
VIOS	26268
不出所料	26269
旁听	26270
NHK	26271
面板	26272
tea	26273
一无所知	26274
常住	26275
般般	26276
炮弹	26277
姜昆	26278
懒虫	26279
谛	26280
病假	26281
考入	26282
加冕	26283
斩断	26284
将领	26285
跪拜	26286
动乱	26287
防线	26288
余文乐	26289
4千	26290
工整	26291
MV—	26292
仙鹤	26293
化装	26294
人来人往	26295
驳	26296
车载	26297
欠债	26298
厚积薄发	26299
草药	26300
上成	26301
披萨	26302
数十年	26303
鲲鹏	26304
TAG	26305
寒流	26306
许宗衡	26307
一对一	26308
Dr	26309
果盘	26310
伺机	26311
神往	26312
铡	26313
椤	26314
心醉	26315
蜥蜴	26316
賊	26317
情有独钟	26318
提款机	26319
结帐	26320
黑车	26321
精打细算	26322
电饭煲	26323
雏	26324
辍	26325
乱发	26326
博物院	26327
自诩	26328
璧	26329
郴州	26330
Rose	26331
朝思暮想	26332
190	26333
生发	26334
专政	26335
动词	26336
策划人	26337
DOWN	26338
叫卖	26339
交会	26340
老大哥	26341
朱德	26342
膠	26343
°	26344
取而代之	26345
枪声	26346
邪教	26347
入股	26348
遏	26349
凡凡	26350
高速旋转	26351
猎杀	26352
夹住	26353
成灾	26354
	26355
阳江	26356
光绪	26357
患儿	26358
霸权	26359
10.3	26360
弹力	26361
空荡荡	26362
痛痛快快	26363
失真	26364
每户	26365
郝蕾	26366
-D	26367
游击队	26368
惭	26369
多哈	26370
泥鳅	26371
边界	26372
24分	26373
砸碎	26374
探头	26375
王心凌	26376
陈嘉桦	26377
刻板	26378
条理	26379
41%	26380
万峰	26381
胁	26382
严冬	26383
无可厚非	26384
正午	26385
识破	26386
中山站	26387
重塑	26388
闺房	26389
moto	26390
风华正茂	26391
空气动力学	26392
储蓄罐	26393
二人转	26394
数字化	26395
平摊	26396
耳垂	26397
痔	26398
李行亮	26399
马文·尼科森	26400
标新立异	26401
疯人	26402
伤风	26403
双向	26404
｛	26405
第200	26406
	26407
研讨会	26408
猎人	26409
阿爸	26410
裉	26411
党支部	26412
交通局	26413
歇息	26414
ga	26415
安娜	26416
千亿	26417
备忘录	26418
苗头	26419
酌情	26420
欧耶	26421
Rock	26422
曾轶	26423
煤气罐	26424
博取	26425
天宇	26426
惹祸	26427
